,Name,City,Country,Arena,Capactity,Logo URL,Division,City,State,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Tyrese,Proctor,SG,22,193,182,5,45,2.4,6.1,0.85,9.2,0.61,0.9,0.41,2.8,35,1.9,35,4.1,85,45,0.4,0.4,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Dennis,Schroder,PG,32,185,174,5,45,1.0,1.4,0.67,10.9,0.45,2.8,0.43,3.5,45,6.4,46,4.6,51,52,1.8,2.1,55,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Max,Strus,SF,30,196,213,5,51,1.7,2.2,0.71,9.3,0.62,1.0,0.39,2.5,52,2.7,48,5.7,79,58,0.7,1.1,57,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Nae'Qwan,Tomlin,PF,25,202,209,5,45,3.8,5.0,0.74,8.6,0.66,5.0,0.45,3.0,35,7.9,35,3.9,47,43,0.5,1.1,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jaylon,Tyson,SF,23,198,213,5,45,1.1,1.9,0.69,11.1,0.5,5.4,0.36,0.6,45,4.2,39,4.9,57,57,1.9,1.1,52,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Dean,Wade,PF,29,206,227,5,45,4.3,7.4,0.62,4.1,0.46,6.2,0.29,1.1,45,6.4,43,3.8,74,49,2.1,1.4,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Marvin,Bagley III,PF,27,208,233,6,45,4.2,3.5,0.92,11.7,0.57,2.3,0.31,1.8,35,6.6,38,5.5,79,42,1.6,0.2,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Max,Christie,SG,23,196,189,6,45,1.9,7.5,0.79,10.7,0.47,5.4,0.32,0.5,45,4.9,45,4.3,85,52,1.0,2.0,52,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Cooper,Flagg,PF,19,206,202,6,62,1.5,4.2,0.63,6.2,0.46,4.7,0.4,2.6,60,2.5,55,4.8,72,67,2.0,0.1,58,R,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Daniel,Gafford,C,27,208,264,6,50,1.5,2.4,0.75,9.7,0.56,6.9,0.37,1.0,60,6.0,52,6.8,48,67,1.0,1.1,68,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kyrie,Irving,PG,34,188,194,6,65,1.6,4.1,0.68,7.1,0.46,8.5,0.41,1.0,68,1.6,72,4.9,72,71,2.1,1.2,76,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,AJ,Johnson,SG,21,196,158,6,46,1.8,7.0,0.84,11.3,0.52,2.8,0.35,1.6,45,1.6,50,6.6,53,52,0.7,0.0,50,R,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Dereck,Lively II,C,22,216,229,6,54,2.2,5.1,0.74,11.8,0.64,7.6,0.3,1.7,45,7.4,43,7.9,52,56,1.0,0.5,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Naji,Marshall,SG,28,198,218,6,45,1.2,4.7,0.91,10.6,0.58,4.7,0.4,3.5,45,1.7,47,2.8,68,49,2.0,0.3,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Caleb,Martin,SF,30,196,202,6,54,1.7,5.4,0.72,11.6,0.53,3.9,0.36,1.5,45,5.6,44,2.8,56,53,0.4,0.6,51,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Khris,Middleton,SF,34,200,220,6,47,2.0,8.5,0.89,7.9,0.56,5.8,0.43,1.7,52,2.7,59,8.2,82,58,1.2,1.2,54,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Ryan,Nembhard,PG,23,180,178,6,45,4.4,5.0,0.68,10.6,0.56,4.6,0.39,2.5,35,4.5,35,5.5,75,43,2.1,0.1,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Dwight,Powell,C,34,208,238,6,45,2.8,8.3,0.78,7.5,0.5,3.4,0.3,3.3,35,2.8,40,7.6,78,44,1.2,1.8,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Tyler,Smith,PF,21,206,222,6,45,1.7,7.3,0.65,9.7,0.6,5.2,0.45,0.6,35,4.7,35,8.9,71,37,0.3,1.8,50,R,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Klay,Thompson,SF,36,196,218,6,61,2.7,1.5,0.69,8.7,0.59,4.1,0.44,2.9,52,3.9,56,5.9,78,54,0.5,0.9,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,P.J.,Washington,PF,27,200,229,6,47,4.0,8.1,0.64,3.4,0.54,5.5,0.3,2.7,52,1.3,55,6.4,66,57,1.9,1.8,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Brandon,Williams,PG,26,185,189,6,45,4.0,7.7,0.85,3.5,0.45,8.3,0.44,0.4,35,8.5,36,7.6,73,47,2.2,1.2,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Christian,Braun,SG,25,198,218,7,45,4.2,6.8,0.76,10.1,0.57,5.7,0.41,2.8,52,7.6,57,1.5,51,56,0.3,2.2,54,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Bruce,Brown,PG,29,193,200,7,45,3.1,3.6,0.79,6.7,0.52,6.5,0.41,2.7,35,2.1,39,8.7,73,47,1.7,2.0,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Aaron,Gordon,PF,30,202,233,7,62,1.4,5.5,0.8,6.5,0.55,0.0,0.44,0.6,68,6.1,67,3.6,53,72,1.8,0.8,70,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Tim,Hardaway Jr.,SG,34,196,202,7,45,1.7,8.1,0.85,4.0,0.52,8.2,0.39,1.0,52,4.2,51,1.6,57,54,0.3,0.5,61,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,DaRon,Holmes II,C,23,206,224,7,45,2.8,4.0,0.8,5.8,0.55,1.4,0.36,3.4,35,1.1,43,7.5,50,46,1.3,2.4,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Cameron,Johnson,PF,30,202,209,7,65,0.8,5.8,0.77,11.1,0.55,7.3,0.3,1.4,60,4.6,58,4.6,55,63,1.5,0.1,64,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Nikola,Jokic,C,31,211,282,7,92,4.3,1.0,0.69,11.0,0.5,7.4,0.32,2.2,88,4.3,92,2.4,69,97,1.6,0.8,95,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Spencer,Jones,PF,24,200,224,7,45,4.5,4.6,0.79,9.0,0.47,0.1,0.31,2.4,35,3.8,35,3.4,67,40,1.4,2.1,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Tyus,Jones,PG,29,183,194,7,45,2.3,5.5,0.72,6.9,0.65,2.1,0.39,0.8,35,6.4,35,4.8,52,37,0.5,1.8,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jamal,Murray,PG,29,193,213,7,71,4.0,4.5,0.82,9.3,0.64,2.1,0.42,3.1,68,1.2,60,8.4,51,73,1.9,0.1,68,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Zeke,Nnaji,C,25,208,238,7,59,2.9,7.4,0.82,8.8,0.65,7.2,0.34,0.6,52,2.5,45,0.5,83,64,0.8,2.1,52,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jalen,Pickett,SG,26,188,200,7,45,1.7,7.3,0.86,9.6,0.55,3.7,0.42,2.5,35,1.9,35,5.7,59,38,1.2,0.7,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Julian,Strawther,SF,24,198,202,7,45,0.8,2.6,0.67,3.5,0.59,5.5,0.45,0.9,35,4.0,39,6.1,75,45,1.8,0.2,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jonas,Valanciunas,C,33,211,264,7,45,3.6,3.9,0.8,5.2,0.58,6.5,0.42,1.9,45,5.0,40,1.0,68,56,1.5,0.5,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Peyton,Watson,SF,23,202,198,7,45,4.0,7.1,0.62,9.4,0.49,7.9,0.29,1.3,45,5.2,50,7.0,45,52,1.2,1.1,55,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Cade,Cunningham,PG,24,198,218,8,92,2.2,4.8,0.81,3.8,0.52,4.8,0.3,2.0,88,6.9,83,4.2,85,99,1.3,0.3,89,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jalen,Duren,C,22,208,249,8,72,1.7,5.4,0.68,4.1,0.6,4.6,0.37,1.6,78,6.4,74,3.8,85,87,2.1,1.9,81,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Javonte,Green,SG,32,196,202,8,45,3.5,4.8,0.8,8.3,0.54,4.4,0.39,3.4,35,7.2,35,7.1,84,47,0.3,1.3,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Tobias,Harris,SF,33,202,224,8,60,3.6,5.1,0.71,8.7,0.63,6.5,0.44,2.2,60,1.0,62,3.9,75,68,1.7,0.6,61,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Ronald,Holland II,SF,20,202,205,8,45,2.8,2.0,0.76,8.8,0.59,0.8,0.42,0.6,45,5.2,53,8.2,64,56,1.0,0.5,50,R,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kevin,Huerter,SG,27,198,196,8,45,2.7,5.6,0.77,4.3,0.63,4.5,0.44,3.4,45,4.0,43,1.3,63,56,1.7,1.8,53,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Daniss,Jenkins,PG,24,193,163,8,45,1.6,2.9,0.77,4.4,0.6,2.0,0.29,0.4,35,1.4,38,2.8,79,37,0.7,0.1,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Isaac,Jones,C,26,202,244,8,45,4.0,7.4,0.79,9.5,0.63,8.4,0.32,1.2,35,8.5,35,5.7,68,42,1.9,2.1,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Chaz,Lanier,SG,24,191,205,8,45,2.6,1.7,0.89,5.9,0.58,3.3,0.3,2.7,35,8.0,35,4.3,76,38,1.3,1.5,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Caris,LeVert,SG,31,200,202,8,45,1.3,1.6,0.74,6.5,0.54,6.0,0.35,0.7,45,4.9,38,6.3,69,55,2.1,0.1,51,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Wendell,Moore Jr.,SF,24,196,213,8,45,1.2,8.0,0.88,6.9,0.54,3.9,0.34,0.7,35,3.9,35,8.2,46,37,0.6,1.4,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Paul,Reed,PF,26,206,209,8,45,4.0,8.4,0.78,5.2,0.47,5.3,0.41,2.6,35,2.2,35,5.8,67,46,0.8,1.9,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Duncan,Robinson,SF,32,200,213,8,45,0.9,1.7,0.88,5.3,0.61,6.8,0.44,1.0,45,1.5,50,8.9,68,49,0.7,1.6,52,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Marcus,Sasser,PG,25,185,194,8,45,1.1,4.6,0.79,5.8,0.67,4.7,0.29,2.2,35,2.9,41,4.0,79,38,1.2,1.5,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Isaiah,Stewart,C,24,202,249,8,47,3.4,6.3,0.68,7.8,0.48,5.2,0.43,0.7,45,1.7,52,7.5,45,53,0.7,0.8,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Ausar,Thompson,PF,23,200,202,8,74,3.3,8.2,0.7,4.4,0.56,6.4,0.34,1.4,68,1.8,69,5.8,50,73,1.2,1.2,72,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Steven,Adams,C,32,211,264,10,55,3.5,5.3,0.71,4.2,0.48,5.8,0.3,1.1,45,2.4,42,3.1,56,54,1.5,0.6,54,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Clint,Capela,C,31,208,255,10,45,2.6,3.8,0.83,9.4,0.62,3.4,0.4,0.5,35,5.7,38,8.0,72,46,1.5,2.4,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,JD,Davison,SG,23,185,194,10,45,2.9,4.8,0.76,10.4,0.54,6.5,0.38,0.5,35,4.8,35,1.8,80,46,1.1,0.4,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kevin,Durant,PF,37,211,238,10,82,3.0,4.5,0.69,6.0,0.61,7.4,0.31,0.6,78,4.8,84,3.5,60,87,0.3,0.7,84,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Tari,Eason,SG,24,202,213,10,45,3.8,4.6,0.86,5.9,0.48,6.6,0.42,1.2,45,3.5,53,3.5,70,57,1.1,1.2,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Dorian,Finney-Smith,SF,33,200,218,10,45,1.1,1.6,0.7,7.0,0.49,3.0,0.44,1.3,45,4.1,40,2.3,58,50,2.1,1.2,53,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jeff,Green,PF,39,202,233,10,45,3.2,8.3,0.82,4.0,0.53,4.4,0.4,3.0,35,7.5,41,7.6,79,42,1.4,0.9,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Aaron,Holiday,PG,29,183,182,10,45,3.5,6.7,0.85,9.5,0.63,5.8,0.32,0.5,35,2.9,40,4.4,68,40,1.2,1.1,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Josh,Okogie,SG,27,193,211,10,45,3.3,1.7,0.67,8.5,0.61,0.5,0.42,0.9,45,4.7,51,4.5,79,57,1.2,2.0,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Alperen,Sengun,C,23,211,242,10,81,2.6,2.0,0.78,6.8,0.52,6.6,0.34,2.9,78,1.1,72,4.9,54,90,1.7,0.7,88,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Reed,Sheppard,PG,21,188,182,10,50,1.9,4.2,0.63,5.6,0.6,5.3,0.3,0.6,52,6.3,50,7.8,47,61,1.9,1.8,50,R,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jabari,Smith Jr.,PF,22,211,218,10,45,2.6,1.4,0.75,6.7,0.51,1.7,0.36,3.0,52,4.5,46,4.5,81,64,1.1,1.5,61,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jae'Sean,Tate,SG,30,193,229,10,45,1.4,5.0,0.88,5.0,0.46,6.2,0.42,2.1,35,4.8,36,1.4,49,42,0.9,2.0,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Amen,Thompson,SG,23,200,198,10,78,1.6,2.2,0.86,10.0,0.58,7.1,0.37,2.3,68,8.4,60,3.4,82,75,1.1,1.5,71,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Fred,VanVleet,PG,32,183,196,10,62,1.2,5.0,0.9,4.3,0.62,0.8,0.3,1.4,60,7.4,58,2.1,81,64,0.8,1.3,56,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kobe,Brown,SG,26,200,249,11,45,1.8,3.1,0.7,9.9,0.48,5.4,0.44,3.2,35,8.1,35,2.3,53,39,0.7,1.0,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Johnny,Furphy,SG,21,202,198,11,45,2.4,7.1,0.79,12.0,0.56,7.1,0.36,2.7,35,6.1,41,1.3,47,46,1.5,0.6,50,R,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Tyrese,Haliburton,PG,26,196,182,11,74,1.6,6.7,0.69,8.6,0.65,7.3,0.42,1.5,78,8.1,74,6.0,48,83,1.5,0.6,86,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jay,Huff,C,28,216,238,11,45,2.9,6.8,0.84,10.3,0.56,1.3,0.34,1.7,45,6.8,37,1.3,61,52,1.4,0.0,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Quenton,Jackson,G,27,193,171,11,45,1.8,5.0,0.85,7.6,0.66,8.4,0.45,1.3,35,7.6,35,8.9,57,46,0.8,1.6,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kam,Jones,SG,24,193,198,11,45,1.4,8.1,0.91,5.4,0.62,1.1,0.39,0.4,35,5.0,41,2.2,78,46,2.1,0.6,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,T.J.,McConnell,PG,34,185,189,11,49,3.4,5.8,0.84,10.5,0.58,4.9,0.41,2.1,45,4.1,45,3.8,46,51,1.7,1.6,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Andrew,Nembhard,SG,26,193,189,11,63,2.9,1.9,0.8,7.6,0.51,3.5,0.42,2.1,60,3.8,56,0.9,78,62,0.6,1.6,69,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Aaron,Nesmith,SF,26,196,213,11,51,2.0,6.1,0.87,3.2,0.65,6.9,0.3,2.8,60,6.3,60,4.9,45,68,0.9,0.9,58,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Taelon,Peter,SG,24,191,182,11,45,1.1,4.5,0.83,3.3,0.64,6.5,0.3,1.9,35,4.8,41,4.3,57,46,1.5,1.4,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Micah,Potter,C,28,206,246,11,45,3.4,4.9,0.66,8.8,0.62,1.3,0.38,2.6,35,6.8,35,7.7,76,41,0.9,1.8,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Ben,Sheppard,SF,24,198,189,11,45,3.3,4.6,0.81,7.4,0.59,0.0,0.33,0.4,35,6.2,40,4.3,68,37,0.6,1.3,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Pascal,Siakam,PF,32,202,244,11,69,2.3,1.5,0.85,4.1,0.57,6.5,0.29,1.9,68,5.1,65,4.4,59,72,1.0,0.8,64,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Obi,Toppin,PF,28,206,218,11,68,2.3,6.6,0.85,10.9,0.48,5.0,0.32,2.3,60,2.1,61,4.1,48,72,0.5,2.0,62,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jarace,Walker,PF,22,200,233,11,55,2.0,2.9,0.79,9.8,0.54,3.0,0.38,0.6,45,4.9,49,7.2,64,54,0.7,1.6,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Ivica,Zubac,C,29,213,238,11,71,4.4,8.4,0.67,7.0,0.61,7.5,0.33,0.4,68,1.9,68,5.7,69,78,0.4,2.1,74,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Santi,Aldama,PF,25,213,213,14,53,3.5,6.3,0.92,9.6,0.6,3.5,0.41,0.6,52,2.2,54,0.9,63,58,0.5,1.6,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kentavious,Caldwell-Pope,SG,33,196,202,14,45,4.2,6.6,0.62,9.2,0.56,6.4,0.45,0.8,52,1.6,55,4.9,64,56,2.2,0.4,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Brandon,Clarke,SF,29,202,213,14,48,2.3,5.4,0.73,4.9,0.6,5.1,0.36,0.9,45,6.0,41,5.5,56,49,0.6,0.6,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Walter,Clayton Jr.,PG,23,193,194,14,45,4.3,2.1,0.89,5.4,0.46,5.9,0.4,0.4,35,3.7,35,2.7,66,37,1.1,1.9,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Cedric,Coward,SF,22,196,205,14,49,3.1,8.2,0.85,3.8,0.52,2.5,0.36,3.0,52,4.8,58,8.2,63,61,1.5,0.8,61,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Zach,Edey,C,24,221,304,14,45,3.6,1.7,0.77,10.0,0.64,2.1,0.34,0.4,52,1.8,46,7.4,66,55,2.1,1.1,60,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Taj,Gibson,C,40,206,231,14,45,3.1,6.7,0.78,11.6,0.53,5.5,0.37,2.2,35,3.5,43,5.8,81,41,1.9,1.2,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Taylor,Hendricks,SF,22,206,213,14,52,2.0,5.7,0.65,3.3,0.54,1.6,0.29,3.1,45,2.7,38,5.4,78,55,0.4,0.4,52,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,GG,Jackson,SF,21,206,209,14,45,3.4,8.4,0.87,10.1,0.57,3.7,0.4,0.3,35,3.8,42,6.2,55,37,0.5,0.3,50,R,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Ty,Jerome,SG,28,196,194,14,45,1.5,6.0,0.86,3.6,0.58,5.8,0.38,0.7,52,1.4,56,8.8,82,55,2.1,1.6,54,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jahmai,Mashack,PG,23,191,196,14,45,2.5,4.7,0.84,5.5,0.57,5.6,0.37,2.8,35,2.5,35,7.5,82,38,2.0,0.3,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Ja,Morant,PG,26,188,171,14,65,3.1,5.3,0.73,5.7,0.47,6.9,0.44,2.1,68,3.5,70,3.2,48,70,2.1,0.9,68,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Toby,Okani,PF,24,202,209,14,45,4.4,7.2,0.68,4.2,0.65,3.3,0.43,1.5,35,6.3,35,3.5,55,42,1.1,1.8,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Scotty,Pippen Jr.,SG,25,188,169,14,67,2.2,4.7,0.85,3.3,0.64,6.7,0.33,1.7,68,7.0,76,8.6,68,80,1.8,0.8,77,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Olivier-Maxence,Prosper,PF,23,200,229,14,45,4.1,1.3,0.68,7.8,0.66,7.1,0.42,1.3,35,5.7,35,7.9,69,46,1.1,2.2,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Cam,Spencer,SG,26,191,202,14,45,3.9,2.7,0.72,4.0,0.54,6.6,0.32,1.3,45,4.3,48,2.8,66,55,2.1,1.0,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jaylen,Wells,SF,22,200,205,14,45,2.1,3.3,0.72,7.9,0.57,5.2,0.43,0.6,35,7.4,35,2.6,64,42,1.6,1.5,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Dariq,Whitehead,SF,21,198,218,14,45,4.4,2.3,0.63,6.3,0.56,2.7,0.36,1.0,35,8.3,35,1.0,67,41,1.5,2.1,50,R,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Bam,Adebayo,C,28,206,257,15,58,0.9,4.1,0.89,6.5,0.53,7.2,0.45,2.7,68,1.7,72,4.6,68,76,1.6,2.1,63,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Simone,Fontecchio,PF,30,200,218,15,45,4.4,6.9,0.91,8.7,0.53,5.1,0.35,1.5,45,4.2,50,4.7,52,48,1.2,1.3,51,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Myron,Gardner,SF,24,196,224,15,45,4.2,2.3,0.73,6.5,0.62,6.0,0.33,3.3,35,7.2,35,1.6,84,43,1.7,2.5,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Tyler,Herro,SG,26,196,202,15,74,2.7,2.3,0.92,8.9,0.63,4.5,0.39,2.7,68,2.7,71,8.1,70,74,1.6,1.8,71,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kasparas,Jakucionis,SG,19,196,202,15,45,0.9,5.0,0.63,10.9,0.63,8.5,0.42,1.6,45,3.8,47,1.5,64,52,1.2,0.2,50,R,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jaime,Jaquez Jr.,SF,25,198,229,15,62,2.5,5.3,0.81,3.6,0.63,5.5,0.3,1.4,52,7.7,59,6.7,56,54,0.3,1.6,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Keshad,Johnson,SF,24,198,229,15,45,2.6,3.8,0.69,9.6,0.66,4.4,0.42,1.2,35,6.0,37,8.2,85,37,1.8,1.2,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Nikola,Jovic,PF,22,208,238,15,53,2.3,5.8,0.66,11.0,0.57,3.7,0.37,2.4,52,2.2,55,5.4,70,63,1.8,0.8,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Trevor,Keels,PG,22,193,220,15,45,1.6,7.4,0.76,7.9,0.57,3.1,0.35,0.8,35,2.4,35,8.1,47,40,0.4,1.3,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Pelle,Larsson,PG,25,196,213,15,45,1.3,5.9,0.78,8.1,0.46,2.4,0.36,2.4,35,7.5,35,9.0,72,42,0.7,2.0,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Davion,Mitchell,PG,27,183,209,15,67,2.2,1.9,0.69,3.2,0.57,0.0,0.43,2.8,60,6.8,57,7.0,62,65,1.1,1.9,62,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Norman,Powell,SG,32,193,213,15,60,3.6,4.0,0.71,8.0,0.47,5.7,0.36,1.7,68,4.2,72,7.6,64,71,1.3,2.2,76,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Dru,Smith,PG,28,188,198,15,45,4.3,1.3,0.78,4.5,0.66,3.2,0.36,2.8,35,2.8,39,1.0,59,41,1.9,0.2,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
