,Name,City,Country,Arena,Capactity,Logo URL,Division,City,State,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jakob,Poeltl,C,30,213,251,27,52,3.2,3.5,0.67,4.8,0.47,7.3,0.32,2.8,52,5.3,57,6.7,55,56,0.9,2.3,54,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Immanuel,Quickley,PG,26,188,189,27,60,1.2,6.1,0.82,9.3,0.53,7.7,0.33,2.7,60,3.3,53,1.4,53,63,1.0,0.2,55,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jamal,Shead,PG,23,185,198,27,45,1.5,4.6,0.77,5.2,0.57,1.5,0.3,1.4,45,2.2,45,1.9,76,52,1.1,0.1,48,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Garrett,Temple,SG,39,196,194,27,35,2.8,3.0,0.8,11.4,0.5,4.0,0.31,2.8,35,7.9,35,4.8,63,39,1.0,2.4,45,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Ja'Kobe,Walter,SG,21,193,178,27,35,2.9,6.7,0.81,11.4,0.52,0.3,0.38,2.8,35,4.7,38,4.0,48,37,2.0,0.9,45,R,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jimmy,Butler III,SF,36,198,229,27,68,1.5,3.4,0.83,9.8,0.59,3.2,0.35,2.1,68,6.2,68,1.4,59,80,1.6,1.3,64,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Seth,Curry,SG,35,185,182,27,35,2.1,1.9,0.83,6.7,0.58,2.2,0.29,1.2,35,3.8,35,7.4,74,39,0.8,1.0,45,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Stephen,Curry,PG,38,188,182,27,78,3.3,4.6,0.66,4.2,0.6,2.5,0.37,3.2,78,5.8,75,7.5,77,86,1.4,2.0,81,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Draymond,Green,PF,36,198,229,27,60,2.9,1.6,0.83,8.3,0.56,5.6,0.38,1.8,60,6.4,65,2.1,53,69,1.4,1.4,56,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Al,Horford,C,39,202,238,27,35,1.2,6.6,0.73,4.7,0.5,2.3,0.38,3.5,35,4.9,41,5.8,63,46,1.8,1.4,45,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,De'Anthony,Melton,PG,27,188,198,27,45,3.1,5.0,0.75,11.4,0.53,8.0,0.32,0.6,45,5.9,45,5.4,77,54,1.5,2.2,53,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Moses,Moody,SG,23,196,209,27,45,1.1,6.9,0.86,6.0,0.47,7.0,0.38,2.6,45,5.8,42,5.6,74,48,1.9,0.6,48,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Gary,Payton II,SG,33,188,194,27,35,1.1,5.4,0.73,9.8,0.61,1.1,0.43,2.9,35,7.1,42,7.0,72,44,1.2,0.6,45,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Brandin,Podziemski,SG,23,193,202,27,52,3.3,3.4,0.65,4.2,0.57,6.2,0.41,0.5,52,4.8,51,6.3,50,60,0.4,1.4,52,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kristaps,Porzingis,C,30,218,238,27,68,3.3,3.7,0.81,5.7,0.58,0.6,0.37,3.2,68,6.2,62,6.4,74,78,0.8,0.4,74,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Quinten,Post,PF,26,213,235,27,35,2.2,5.1,0.67,8.0,0.64,4.0,0.42,1.5,35,3.7,37,1.6,63,37,0.8,0.6,45,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Will,Richard,SG,23,191,205,27,35,3.4,6.6,0.87,6.4,0.51,0.2,0.34,0.7,35,5.4,41,4.3,54,41,1.7,0.4,45,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Gui,Santos,PF,23,200,182,27,35,1.6,5.4,0.71,5.6,0.5,6.7,0.33,1.5,35,4.7,35,1.9,66,39,0.6,2.0,45,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Pat,Spencer,PG,29,188,202,27,35,1.8,6.0,0.86,8.6,0.54,5.6,0.38,1.0,35,5.5,43,1.2,62,43,0.7,2.2,45,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Nicolas,Batum,PF,37,200,229,27,35,3.0,5.1,0.76,7.4,0.49,0.7,0.42,3.3,35,1.9,35,4.8,48,45,1.2,0.3,45,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Bradley,Beal,SG,32,193,205,27,52,1.7,1.8,0.67,7.1,0.54,5.0,0.42,1.3,52,7.8,52,2.9,76,64,1.3,0.5,60,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Bogdan,Bogdanovic,SG,33,196,224,27,35,0.9,6.5,0.84,8.7,0.61,2.8,0.41,1.7,35,6.5,40,5.9,76,39,0.9,0.7,45,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Cam,Christie,SG,20,196,189,27,35,1.6,5.7,0.66,4.1,0.49,5.6,0.41,2.0,35,1.2,39,3.1,54,40,1.1,0.6,45,R,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,John,Collins,PF,28,206,224,27,60,1.0,2.5,0.66,3.2,0.52,7.7,0.38,2.1,60,5.7,54,5.1,53,69,1.9,0.7,64,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kris,Dunn,PG,32,191,202,27,52,1.6,3.0,0.77,7.5,0.51,1.2,0.42,0.7,52,5.1,57,4.4,74,55,0.5,1.3,62,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Darius,Garland,PG,26,185,191,27,68,1.5,2.6,0.76,4.8,0.49,7.3,0.4,0.4,68,4.2,69,2.5,52,78,0.3,0.4,71,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Isaiah,Jackson,C,24,202,202,27,45,3.1,2.4,0.68,8.6,0.49,4.7,0.31,1.1,45,3.0,44,3.1,49,53,1.1,2.3,55,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Derrick,Jones Jr.,SF,29,198,209,27,45,2.4,1.7,0.79,8.0,0.55,5.5,0.41,2.2,45,5.9,52,6.6,67,50,1.3,0.9,51,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kawhi,Leonard,SF,34,198,224,27,88,1.4,6.0,0.75,9.4,0.5,7.4,0.33,1.2,88,4.0,85,2.3,48,93,1.6,1.7,90,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Brook,Lopez,C,38,216,279,27,35,2.2,4.3,0.82,4.7,0.52,7.9,0.34,3.0,35,2.6,35,2.7,50,42,0.8,0.3,45,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Bennedict,Mathurin,SF,23,196,209,27,68,1.7,1.1,0.75,4.6,0.55,3.3,0.43,2.8,68,4.3,72,4.7,78,80,0.7,2.5,68,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jordan,Miller,SF,26,196,191,27,35,2.0,6.2,0.66,3.5,0.58,7.8,0.32,1.2,35,6.2,35,7.4,47,40,1.9,2.2,45,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Yanic,Konan Niederhauser,C,23,211,240,27,35,1.5,6.1,0.85,5.4,0.62,0.2,0.39,0.8,35,4.8,35,7.7,77,40,1.4,0.2,45,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Deandre,Ayton,C,27,213,251,27,60,3.0,4.9,0.74,6.4,0.59,7.8,0.39,1.7,60,6.5,56,4.0,75,69,1.0,2.1,68,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Luka,Doncic,PG,27,202,229,27,88,1.4,3.9,0.69,9.0,0.46,3.1,0.39,0.5,88,1.4,90,5.7,79,93,1.7,2.5,84,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Rui,Hachimura,PF,28,202,229,27,52,2.2,1.3,0.68,4.2,0.5,1.5,0.39,0.5,52,7.7,45,7.7,64,54,0.8,1.4,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jaxson,Hayes,C,25,213,218,27,35,2.7,3.1,0.84,10.5,0.49,1.4,0.38,2.7,35,3.6,42,5.0,55,37,0.3,2.4,45,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Bronny,James,SG,21,188,209,27,35,2.9,1.6,0.82,9.4,0.65,2.2,0.38,1.5,35,3.9,38,7.2,70,45,1.5,1.1,45,R,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,LeBron,James,SF,41,206,249,27,78,2.2,2.8,0.89,6.2,0.6,7.7,0.39,1.7,78,1.6,80,3.4,71,82,1.1,0.4,79,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Luke,Kennard,SG,29,196,205,27,45,2.6,3.0,0.75,9.6,0.49,2.4,0.43,0.7,45,6.6,41,1.9,79,48,1.7,0.2,51,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Maxi,Kleber,PF,34,208,238,27,35,2.3,3.8,0.81,9.1,0.6,5.2,0.36,2.8,35,1.1,39,7.5,56,47,1.3,2.3,45,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Dalton,Knecht,SF,25,198,213,27,35,3.1,6.0,0.84,5.8,0.53,2.5,0.4,2.2,35,5.8,35,1.1,80,46,0.7,0.4,45,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jake,LaRavia,PF,24,200,233,27,45,2.4,4.5,0.81,9.6,0.5,7.1,0.37,2.7,45,5.3,51,0.8,50,53,0.8,1.1,54,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Chris,Manon,PG,24,193,207,27,35,2.1,2.2,0.83,8.1,0.46,4.4,0.3,1.9,35,7.9,35,7.3,61,39,0.4,0.6,45,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Austin,Reaves,SG,27,196,196,27,68,1.9,3.0,0.89,10.2,0.49,2.8,0.43,1.1,68,4.0,65,7.5,64,72,1.0,2.2,73,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Marcus,Smart,SG,32,191,218,27,52,1.7,5.5,0.83,9.7,0.49,7.5,0.4,3.5,52,4.7,52,7.0,60,56,0.7,2.2,54,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Adou,Thiero,SF,21,202,218,27,35,1.7,1.5,0.76,11.6,0.47,4.5,0.32,2.7,35,2.5,43,1.4,62,38,0.8,2.1,45,R,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Drew,Timme,PF,25,208,233,27,35,3.5,5.0,0.86,4.9,0.61,4.2,0.28,2.1,35,5.4,35,1.4,71,46,0.4,0.2,45,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jarred,Vanderbilt,PF,27,202,213,27,52,2.9,2.1,0.66,9.0,0.58,0.1,0.37,1.7,52,4.2,54,5.7,57,61,0.6,1.5,52,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Grayson,Allen,SG,30,191,196,23,45,3.4,3.6,0.82,7.1,0.62,5.6,0.35,0.3,45,6.6,50,6.2,66,48,1.6,1.7,48,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Devin,Booker,PG,29,196,205,23,78,2.3,6.3,0.72,6.8,0.49,4.6,0.44,0.4,78,4.0,83,3.4,57,84,1.6,0.5,73,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jamaree,Bouyea,PG,26,188,178,23,35,2.4,2.1,0.77,4.2,0.61,4.6,0.4,1.8,35,3.3,41,7.3,51,39,1.6,0.0,45,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Dillon,Brooks,SF,30,200,224,23,68,2.5,6.8,0.83,11.8,0.46,3.4,0.35,1.8,68,6.9,74,6.6,50,74,1.5,1.3,67,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Amir,Coffey,SG,28,200,209,23,35,2.6,4.7,0.7,4.7,0.62,3.9,0.33,1.8,35,1.1,35,3.3,70,42,1.9,1.4,45,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Ryan,Dunn,SF,23,200,213,23,35,2.4,4.7,0.81,10.9,0.54,6.7,0.28,3.5,35,4.5,36,7.1,60,40,1.1,1.4,45,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Rasheer,Fleming,PF,21,206,238,23,35,2.8,1.8,0.75,9.6,0.64,1.2,0.35,3.0,35,4.5,39,6.5,67,46,1.0,2.5,45,R,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Collin,Gillespie,PG,26,185,194,23,35,2.0,5.4,0.67,6.9,0.59,1.6,0.37,1.4,35,6.9,35,4.4,58,40,0.3,0.1,45,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jordan,Goodwin,PG,27,191,213,23,35,3.4,3.1,0.74,11.7,0.62,1.4,0.4,1.1,35,7.2,39,3.2,77,40,0.4,0.9,45,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jalen,Green,SG,24,193,185,23,68,0.9,6.7,0.75,8.8,0.64,1.3,0.42,2.1,68,5.0,71,2.8,56,76,0.6,2.0,64,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Haywood,Highsmith,SF,29,196,218,23,35,0.8,7.0,0.81,10.2,0.5,7.4,0.4,1.7,35,3.0,36,5.0,70,39,0.4,2.0,45,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Oso,Ighodaro,PF,23,211,233,23,35,1.7,1.2,0.71,11.7,0.58,1.5,0.35,1.5,35,2.0,36,2.5,68,46,1.9,0.6,45,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Khaman,Maluach,C,19,216,249,23,45,1.9,2.6,0.71,7.7,0.53,5.6,0.41,0.9,45,2.7,42,0.7,51,53,1.2,2.2,45,R,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Royce,O'Neale,SF,32,198,224,23,45,1.1,3.8,0.86,5.0,0.58,3.4,0.33,1.6,45,5.4,45,2.5,66,56,1.1,0.2,53,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Mark,Williams,C,24,216,238,23,52,2.1,4.1,0.89,8.6,0.56,5.7,0.29,1.2,52,2.5,55,2.4,54,63,0.5,1.3,61,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Precious,Achiuwa,PF,26,202,242,25,35,1.0,6.3,0.68,4.7,0.48,7.1,0.4,2.0,35,1.0,35,5.8,57,41,1.1,2.5,45,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Patrick,Baldwin Jr.,SG,23,206,218,25,35,3.1,6.0,0.74,4.2,0.58,1.8,0.34,2.2,35,6.8,35,1.2,59,47,0.9,0.8,45,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Dylan,Cardwell,C,24,208,253,25,35,3.1,3.8,0.88,3.6,0.57,4.2,0.41,1.1,35,1.3,43,5.6,48,47,1.6,0.9,45,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Devin,Carter,SG,24,188,194,25,35,2.3,4.2,0.87,11.9,0.58,3.5,0.34,3.3,35,4.7,35,4.3,56,42,1.8,2.3,45,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Nique,Clifford,PG,24,196,174,25,35,2.2,3.4,0.81,7.0,0.57,4.6,0.35,0.7,35,7.3,39,3.1,61,45,1.5,1.0,45,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,DeMar,DeRozan,SF,36,198,218,25,68,2.2,2.4,0.85,3.9,0.57,7.8,0.38,0.7,68,3.0,61,6.9,64,79,1.5,2.5,74,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Drew,Eubanks,PF,29,208,244,25,35,1.0,4.1,0.89,9.6,0.53,7.3,0.33,2.9,35,2.2,35,8.0,60,45,1.4,0.6,45,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Killian,Hayes,PG,24,193,194,25,35,1.2,3.1,0.69,5.9,0.49,0.9,0.31,1.0,35,5.8,35,2.9,66,40,1.7,2.2,45,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,De'Andre,Hunter,SF,28,200,220,25,52,2.7,3.5,0.84,11.2,0.62,1.9,0.36,0.5,52,4.6,60,7.8,47,61,0.4,1.4,59,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Zach,LaVine,SG,31,196,198,25,68,2.2,2.9,0.76,9.7,0.47,4.8,0.38,1.8,68,4.1,61,6.6,70,70,1.8,1.7,64,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Doug,McDermott,PF,34,200,224,25,35,2.8,3.1,0.7,7.3,0.46,0.7,0.36,1.9,35,5.0,38,2.7,64,41,1.3,0.6,45,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Malik,Monk,PG,28,191,198,25,52,3.2,4.4,0.77,3.5,0.64,7.2,0.35,2.2,52,5.8,57,2.9,49,56,0.6,1.1,53,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Keegan,Murray,PF,25,202,224,25,52,2.4,3.2,0.82,5.7,0.53,2.4,0.37,1.6,52,3.6,46,3.8,72,62,1.6,0.6,60,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Maxime,Raynaud,C,23,216,249,25,35,1.6,5.7,0.66,11.7,0.52,7.6,0.4,3.0,35,2.0,35,4.4,56,46,1.7,0.7,45,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Domantas,Sabonis,C,30,208,238,25,78,1.9,4.3,0.67,10.0,0.6,7.9,0.35,1.5,78,7.4,82,4.7,75,87,1.7,2.4,88,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Russell,Westbrook,PG,37,193,198,25,60,2.7,1.7,0.66,11.5,0.51,4.3,0.28,2.2,60,5.7,55,4.5,70,66,0.6,1.2,64,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Matas,Buzelis,SF,21,202,207,4,52,2.8,2.6,0.66,10.0,0.63,3.9,0.4,1.7,52,7.4,60,3.2,64,61,0.3,0.2,62,R,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Zach,Collins,PF,28,206,249,4,52,2.3,5.8,0.7,9.2,0.57,6.4,0.3,1.6,52,3.4,55,5.7,53,63,1.8,1.5,55,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Rob,Dillingham,PG,21,188,174,4,45,1.6,5.8,0.81,3.2,0.62,3.4,0.39,1.5,45,6.7,38,6.9,53,53,0.3,0.6,45,R,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Noa,Essengue,PF,19,202,198,4,35,3.2,6.7,0.82,9.7,0.53,3.0,0.37,2.2,35,7.7,35,3.4,55,47,1.9,2.3,45,R,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Josh,Giddey,PG,23,200,213,4,68,2.6,6.1,0.78,11.0,0.51,4.6,0.34,1.0,68,4.2,70,6.3,78,75,1.5,0.9,68,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Tre,Jones,SG,26,185,182,4,45,3.2,6.0,0.76,4.9,0.63,5.9,0.35,0.8,45,2.6,52,7.6,80,47,1.3,2.4,45,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Mac,McClung,SG,27,188,182,4,35,1.6,4.0,0.8,10.6,0.49,0.5,0.3,2.5,35,5.6,42,4.7,79,39,0.3,1.8,45,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Leonard,Miller,PF,22,208,218,4,35,2.2,6.3,0.68,5.7,0.57,6.4,0.42,0.6,35,3.2,39,0.6,65,45,0.8,0.8,45,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Isaac,Okoro,SF,25,193,224,4,45,1.6,3.8,0.88,3.7,0.47,8.0,0.39,0.4,45,3.4,39,3.0,45,54,1.7,1.8,47,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Nick,Richards,C,28,211,244,4,45,1.8,6.2,0.66,10.0,0.48,2.6,0.43,3.4,45,6.7,49,2.5,78,54,1.9,1.9,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Collin,Sexton,SG,27,191,189,4,52,3.4,3.2,0.89,3.4,0.62,2.3,0.36,0.9,52,3.9,49,1.3,74,55,1.2,0.1,56,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Anfernee,Simons,SG,26,191,198,4,60,2.8,2.6,0.81,9.1,0.6,1.2,0.37,3.0,60,4.9,60,1.4,57,70,0.4,0.4,55,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jalen,Smith,PF,26,202,213,4,45,1.5,5.6,0.81,4.2,0.63,3.2,0.29,1.7,45,5.5,40,1.3,58,49,2.0,1.4,55,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Patrick,Williams,PF,24,198,213,4,45,0.8,6.4,0.85,3.1,0.49,5.3,0.3,1.5,45,4.8,47,5.9,74,53,1.6,1.4,49,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Guerschon,Yabusele,C,30,200,264,4,45,3.1,3.9,0.86,4.2,0.46,3.7,0.42,0.4,45,6.5,40,5.0,62,48,0.9,1.2,52,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jarrett,Allen,C,28,206,242,5,68,2.8,5.1,0.76,10.0,0.59,2.8,0.43,0.6,68,7.0,63,6.6,55,72,1.0,2.3,70,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Thomas,Bryant,C,28,206,246,5,35,2.9,5.2,0.71,11.6,0.62,4.4,0.43,2.4,35,1.8,37,7.2,71,38,1.9,0.7,45,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Keon,Ellis,SG,26,193,174,5,35,1.4,3.2,0.83,8.2,0.49,3.4,0.42,2.3,35,6.7,35,4.0,66,40,1.5,1.4,45,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,James,Harden,PG,36,196,218,5,78,3.3,5.0,0.75,9.1,0.56,3.7,0.42,1.7,78,4.9,77,4.6,52,80,1.6,1.9,88,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Sam,Merrill,SG,29,193,202,5,45,1.3,6.2,0.69,8.0,0.47,2.2,0.29,1.8,45,1.3,52,4.6,67,56,1.0,0.6,52,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Donovan,Mitchell,SG,29,188,213,5,78,2.1,5.1,0.76,10.6,0.49,3.4,0.41,3.0,78,5.8,86,1.8,69,89,1.4,1.5,85,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Evan,Mobley,PF,24,211,213,5,78,3.4,3.5,0.83,11.3,0.58,6.2,0.33,2.7,78,3.2,83,2.0,62,84,1.9,2.4,78,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Larry,Nance Jr.,SF,33,198,244,5,35,2.5,4.2,0.76,9.0,0.53,8.0,0.43,2.0,35,6.9,35,7.6,65,40,1.4,0.8,45,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Craig,Porter Jr.,SG,26,185,178,5,35,0.8,4.2,0.74,5.6,0.57,3.7,0.43,0.3,35,3.9,35,3.7,73,44,1.6,2.5,45,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Tyrese,Proctor,SG,22,193,182,5,35,1.2,4.1,0.71,6.8,0.61,4.1,0.31,1.0,35,2.0,35,6.9,58,39,1.8,0.9,45,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Dennis,Schroder,PG,32,185,174,5,45,1.5,3.5,0.78,6.6,0.59,1.6,0.44,2.8,45,1.6,44,7.2,46,52,0.6,0.3,49,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Max,Strus,SF,30,196,213,5,52,1.0,1.1,0.84,7.5,0.46,5.9,0.41,0.3,52,3.2,57,5.3,78,57,0.4,1.9,51,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Nae'Qwan,Tomlin,PF,25,202,209,5,35,1.7,5.2,0.7,5.3,0.62,7.3,0.4,1.2,35,5.7,39,4.6,49,39,1.2,2.4,45,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jaylon,Tyson,SF,23,198,213,5,45,1.9,4.9,0.7,5.3,0.64,7.3,0.35,2.9,45,5.7,41,6.2,69,51,1.0,0.3,47,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Dean,Wade,PF,29,206,227,5,45,1.1,1.6,0.79,4.0,0.48,3.8,0.35,1.7,45,1.5,50,0.6,60,52,1.2,0.6,45,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Cade,Cunningham,PG,24,198,218,8,88,2.2,6.4,0.74,8.4,0.52,3.4,0.4,1.3,88,7.9,86,3.0,48,92,0.8,0.7,94,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jalen,Duren,C,22,208,249,8,78,2.9,4.1,0.67,11.7,0.64,2.5,0.35,0.4,78,4.8,70,2.3,48,88,0.5,2.2,83,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Javonte,Green,SG,32,196,202,8,35,3.5,2.5,0.81,3.8,0.5,3.5,0.39,1.5,35,6.9,35,6.5,71,42,1.9,1.1,45,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Tobias,Harris,SF,33,202,224,8,60,1.7,6.2,0.65,7.4,0.63,7.0,0.33,1.2,60,1.4,64,4.7,69,71,0.7,1.0,59,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Ronald,Holland II,SF,20,202,205,8,45,1.1,2.1,0.72,5.5,0.6,3.3,0.37,3.5,45,3.4,48,1.9,56,53,1.0,0.7,47,R,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
